0.0,5.0
0.0,5.0
2.856745914444291e-05,5.008411170986206
0.0,5.0
0.0003327986355348279,5.015048028700709
0.0,5.0
0.000555410768609717,5.01442400338097
0.0,5.0
0.00044092135311770607,5.012959645595262
0.0,5.0
0.00047344740038206376,5.013743735207231
0.0,5.0
0.0003750898822608499,5.013022172918587
0.0,5.0
1.5787263769217707e-07,9.000025716228606
0.0,5.0
4.0842034185679704e-06,9.000704586089048
0.0,5.0
1.3835577648223117e-06,8.99999253916352
0.0,5.0
1.4490742296601748e-06,8.999992595734447
0.0,5.0
1.2394720849043437e-06,8.99999267804676
0.0,5.0
2.70786860926401e-07,9.000055492920954
0.0,5.0
4.452482054785707e-06,9.000212060041994
0.0,5.0
1.5280912805501042e-06,9.000047476396814
0.0,5.0
2.2564830083907653e-05,5.002428007104032
0.0,5.0
1.073244892967946e-05,5.0030849445062024
0.0,5.0
4.121442423017082e-06,5.002790878480811
0.0,5.0
-2.596677595912214e-06,5.002740664903122
0.0,5.0
2.36489284520732e-07,9.000041784918693
0.0,5.0
2.3037782737651513e-07,9.000037772775793
0.0,5.0
6.736606020325717e-05,5.004001802992267
0.0,5.0
4.706064562021736e-06,5.001465770643834
0.0,5.0
1.1856933167155042e-07,9.000019648429241
0.0,5.0
4.565316858536796e-05,5.001196657164283
0.0,5.0
-3.672150357308132e-05,9.007994903945743
0.0,5.0
-8.51662536465131e-06,5.004910802464112
0.0,5.0
7.867143016420888e-08,9.000010895483932
0.0,5.0
5.777578181138623e-08,9.000013944773071
0.0,5.0
1.582482792386044e-05,9.001236284722289
0.0,5.0
-3.2424414571354974e-05,9.007641561440545
0.0,5.0
-2.1726989621056233e-05,9.007503011382738
0.0,5.0
1.752045684196829e-07,9.000023346039898
0.0,5.0
-2.317256410833726e-09,9.000000019081813
0.0,5.0
2.987800206626673e-07,9.000028660822498
0.0,5.0
1.1992894482506493e-06,8.999992759562007
0.0,5.0
9.231960009420097e-08,9.000015829852286
0.0,5.0
4.3176064959704697e-07,8.99999662167762
0.0,5.0
1.214621426822756e-06,8.99999285238332
0.0,5.0
1.3975242894506402e-07,9.000022904526817
0.0,5.0
1.3056497451281554e-06,8.999992928058033
0.0,5.0
1.5304538555747356e-06,9.000047395513473
0.0,5.0
-3.1002143210807063e-09,9.000000021504947
0.0,5.0
1.9446562166928626e-06,9.000528463594899
0.0,5.0
-8.823438125683702e-07,9.001869744758489
0.0,5.0
-7.995890712682966e-07,9.002552676697007
0.0,5.0
5.849150972129815e-07,9.000996571089157
0.0,5.0
-8.279673010170868e-06,9.008828387525716
0.0,5.0
-4.5952062209281505e-06,9.005447022060991
0.0,5.0
9.025481329130845e-07,9.0015275294141
0.0,5.0
-4.140868161069172e-06,9.010532592406456
0.0,5.0
2.394110862159433e-06,9.00030135296935
0.0,5.0
1.7395259499919273e-06,9.00021940054399
0.0,5.0
-3.706023601405367e-07,9.002140602479319
0.0,5.0
-3.285648275711636e-06,9.005705461981707
0.0,5.0
2.117937825797933e-06,9.001186470458027
0.0,5.0
-1.7608215581686757e-05,9.000573382616729
0.0,5.0
-9.900502557543415e-06,9.001425786133003
0.0,5.0
-4.4978555741514645e-07,9.005333241143191
0.0,5.0
1.3158099103106586e-06,9.0001983037068
0.0,5.0
4.0322679866997577e-07,9.000051322466694
0.0,5.0
1.6013603860548883e-08,9.000003927674884
0.0,5.0
-9.04932594516291e-12,9.000000000179828
0.0,5.0
1.1444331217270598e-06,8.999992124407344
0.0,5.0
1.4556828206684278e-06,9.00003183026234
0.0,5.0
1.6731678649533786e-07,9.000024576670704
0.0,5.0
1.9701322154987725e-07,9.000024999314
0.0,5.0
2.5687170754437418e-06,9.000858862204478
0.0,5.0
-8.620859398688615e-06,9.007070892588134
0.0,5.0
-2.298528543705131e-06,9.003421791397287
0.0,5.0
-1.590087305908017e-06,9.004808637819979
0.0,5.0
-4.498033116531988e-06,9.00623684023628
0.0,5.0
-7.659252619378055e-06,9.011422333051643
0.0,5.0
-1.2313884069728667e-06,9.00494161687273
0.0,5.0
-2.474192888196379e-06,9.006826026155355
0.0,5.0
-6.079676947786889e-06,9.01007143836589
0.0,5.0
-9.290245023478924e-06,9.001916490269345
0.0,5.0
2.8330377808316528e-05,9.018275908996257
0.0,5.0
3.6859438433930797e-06,9.005333071672906
0.0,5.0
-2.8202940202416558e-06,9.002801401626925
0.0,5.0
1.0556962047179935e-06,9.001601737360529
0.0,5.0
-1.1465934092668889e-05,9.012493309298227
