-5.0,0.0
-5.0,0.0
-8.98824147100548,0.00011308802791178929
-5.0,0.0
-8.992079660932623,0.0001753738976610524
-5.0,0.0
-9.00773458729261,-4.0394413514843915e-05
-5.0,0.0
-9.012707024520008,0.00025097244594253314
-5.0,0.0
-9.017456834640258,9.123120630437798e-05
-5.0,0.0
-9.02868516932915,-0.00033747967276916244
-5.0,0.0
-9.029033471036353,-0.0002538422822677132
-5.0,0.0
-9.014614589191766,-5.396168357522343e-06
-5.0,0.0
-9.016183653890337,-1.1941193186311084e-05
-5.0,0.0
-9.024917322749387,-2.2938837336866378e-05
-5.0,0.0
-9.024167641805734,-2.1227490263332927e-05
-5.0,0.0
-9.024089944820455,-2.140986874559206e-05
-5.0,0.0
-9.011954107492814,-8.026863351227399e-06
-5.0,0.0
-9.02600358668989,-8.531536469867209e-06
-5.0,0.0
-9.024442758562827,-6.0970767337152e-06
-5.0,0.0
-9.045067674281093,-2.729211083360325e-06
-5.0,0.0
-9.034001918041595,0.0004285675212651348
-5.0,0.0
-9.030437123036528,0.0003571852988574144
-5.0,0.0
-9.021174565888131,0.00017964867425004786
-5.0,0.0
-9.023416427508218,0.00020766912725805745
-5.0,0.0
-9.02870682900414,0.00038909541697693096
-5.0,0.0
-9.005405575591915,9.124655979484005e-07
-5.0,0.0
-9.003757881314383,-9.207719003464855e-07
-5.0,0.0
-9.021959457257507,0.00013391699877977978
-5.0,0.0
-9.021051560443455,6.030349549402704e-05
-5.0,0.0
-9.01657631217058,2.6229830776920587e-05
-5.0,0.0
-9.013480804343605,2.2377811700571848e-05
-5.0,0.0
-9.000943251554025,-4.58030445329432e-06
-5.0,0.0
-9.024898815196256,0.00016884447829721447
-5.0,0.0
-9.023563174982256,8.126004253833762e-05
-5.0,0.0
-9.020302203893104,5.859649590320116e-05
-5.0,0.0
-9.01331771812196,2.2113117731379722e-05
-5.0,0.0
-9.002112911242742,-3.5553750082955695e-06
-5.0,0.0
-9.010717450953594,1.554485968496651e-05
-5.0,0.0
-9.00044931149734,-3.527692377955923e-06
-5.0,0.0
-9.002939771751176,-2.063327063651651e-06
-5.0,0.0
-9.0120916016294,2.2619105974329418e-05
-5.0,0.0
-9.001146920874062,-4.538786494905562e-06
-5.0,0.0
-9.003203364673622,3.46901072375785e-07
-5.0,0.0
-9.017771707837761,4.685451191249602e-05
-5.0,0.0
-9.000205087040216,-1.5256757178293875e-06
-5.0,0.0
-9.000968212792774,-3.598128946771206e-06
-5.0,0.0
-9.000888237564167,-4.720201679363641e-06
-5.0,0.0
-9.00006789631552,-4.939548370328599e-07
-5.0,0.0
-9.000000002484366,-2.5088566328264284e-10
-5.0,0.0
-9.000112009318382,-8.088978378765343e-07
-5.0,0.0
-5.0000456401133055,-9.96054619567094e-08
-5.0,0.0
-9.000000003396645,-6.239828892337632e-10
-5.0,0.0
-9.00010747297449,8.168906132201798e-07
-5.0,0.0
-9.000000025586468,-1.958263502540588e-09
-5.0,0.0
-8.999993040270564,1.3368695006270002e-06
-5.0,0.0
-8.999992642406198,9.455556430689704e-07
-5.0,0.0
-9.000052894098163,-3.8374738151143363e-07
-5.0,0.0
-9.000008831262019,-3.648733632989482e-08
-5.0,0.0
-9.000012452166766,-8.219040093155155e-08
-5.0,0.0
-9.000000000903974,-3.1329379662957006e-10
-5.0,0.0
-9.00004775229395,-3.450914530439013e-07
-5.0,0.0
-9.000000075332162,-9.679611268595683e-09
-5.0,0.0
-9.000000000336925,1.822621539777145e-11
-5.0,0.0
-9.000000003046752,-8.633912717011768e-10
-5.0,0.0
-9.000000000171008,-1.595948653865357e-11
-5.0,0.0
-9.00000009904862,-1.8549689389224514e-08
-5.0,0.0
-9.00078375251106,-2.8934055567864747e-06
-5.0,0.0
-9.000000261685486,-1.773885907493078e-08
-5.0,0.0
-9.000000020024837,-2.4919475947077505e-09
-5.0,0.0
-9.000048987755763,-3.5003736883275617e-07
-5.0,0.0
-9.000053298997855,-3.612298882145274e-07
-5.0,0.0
-9.000035776390915,-2.072709531809315e-07
-5.0,0.0
-5.000069727732807,4.768449671429651e-07
-5.0,0.0
-9.000015690161348,-8.733544802152195e-08
-5.0,0.0
-9.000079359948451,-5.126034921256059e-07
-5.0,0.0
-9.000082538146085,-5.476117682678375e-07
-5.0,0.0
-5.000116277418295,2.3016511218709293e-07
-5.0,0.0
-9.000015677875334,-9.226611944275369e-08
-5.0,0.0
-9.000074881680082,-4.509262423424795e-07
-5.0,0.0
-9.000112266685905,-7.041003527502919e-07
-5.0,0.0
-9.005409392248033,1.7478396856151048e-05
-5.0,0.0
-9.005366966985132,1.633943284658657e-05
-5.0,0.0
-9.000148828625862,-8.800261077957765e-07
-5.0,0.0
-9.000108414486428,7.239595073769026e-08
-5.0,0.0
-9.00000678940191,-1.902064916285934e-08
-5.0,0.0
-9.00098129305398,-4.605251355370485e-06
